average_packet_length,average_packet_ps,average_payload,average_payload_receive,average_payload_sent,avg_inter_times,dport,dst_ip,first_packet_length,freq_packet_length,label,max_packet_size,med_inter_times,null_pkts,payload_per_sec,percent_of_sml_pkts,protocol,ratio_incoming_outgoing,small_pkts,sport,src_ip,stddev_packet_length,total_duration,total_pkts,var_packet_size
114.0,1.7492097701917355,72.0,0,0,643147.5625,21963,186.50.139.76,114,1.0,Botnet,114,634294.125,0,0.00012594310345380498,100.0,1,0,9,15931,10.0.2.15,0.0,5145180.5,9,0.0
150.89473684210526,3.3575143579021067,108.89473684210527,0,0,314386.01388888893,12054,186.18.3.72,114,0.4736842105263158,Botnet,283,206911.625,0,0.0003656156424473399,100.0,1,0,19,15931,10.0.2.15,55.9152504729887,5658948.25,19,3126.515235457064
141.17647058823533,3.0371785040475534,99.17647058823529,0,0,349831.265625,20205,82.231.139.51,114,0.5294117647058824,Botnet,259,425204.75,0,0.00030121664457789267,100.0,1,0,17,15931,10.0.2.15,49.3096283332858,5597300.25,17,2431.439446366782
114.0,1.7475270914028027,72.0,0,0,643766.84375,16912,78.146.226.35,114,1.0,Botnet,114,634251.375,0,0.0001258219505810018,100.0,1,0,9,15931,10.0.2.15,0.0,5150134.75,9,0.0
114.0,1.677536247247967,72.0,0,0,670626.34375,28172,82.216.40.29,114,1.0,Botnet,114,642431.5,0,0.0001207826098018536,100.0,1,0,9,15931,10.0.2.15,0.0,5365010.75,9,0.0
114.0,1.677536247247967,72.0,0,0,670626.34375,12498,95.233.190.157,114,1.0,Botnet,114,642431.5,0,0.0001207826098018536,100.0,1,0,9,15931,10.0.2.15,0.0,5365010.75,9,0.0
114.0,1.6775001333845592,72.0,0,0,670640.78125,22820,151.33.127.233,114,1.0,Botnet,114,642406.25,0,0.00012078000960368828,100.0,1,0,9,15931,10.0.2.15,0.0,5365126.25,9,0.0
114.0,1.6764534292413713,72.0,0,0,671059.5,11030,79.8.8.206,114,1.0,Botnet,114,642406.25,0,0.00012070464690537871,100.0,1,0,9,15931,10.0.2.15,0.0,5368476.0,9,0.0
114.0,1.6767649837814906,72.0,0,0,670934.8125,29135,125.237.8.198,114,1.0,Botnet,114,642406.25,0,0.0001207270788322673,100.0,1,0,9,15931,10.0.2.15,0.0,5367478.5,9,0.0
114.0,1.6767649837814906,72.0,0,0,670934.8125,20852,77.165.95.222,114,1.0,Botnet,114,641906.625,0,0.0001207270788322673,100.0,1,0,9,15931,10.0.2.15,0.0,5367478.5,9,0.0
114.0,1.6767757614238732,72.0,0,0,670930.5,21159,2.192.219.237,114,1.0,Botnet,114,642407.375,0,0.00012072785482251887,100.0,1,0,9,15931,10.0.2.15,0.0,5367444.0,9,0.0
114.0,1.6764645151604085,72.0,0,0,671055.0625,21272,108.28.164.88,114,1.0,Botnet,114,642407.375,0,0.00012070544509154941,100.0,1,0,9,15931,10.0.2.15,0.0,5368440.5,9,0.0
114.0,1.6767752147285326,72.0,0,0,670930.71875,28784,84.127.116.2,114,1.0,Botnet,114,641907.5,0,0.00012072781546045437,100.0,1,0,9,15931,10.0.2.15,0.0,5367445.75,9,0.0
114.0,1.6767752147285326,72.0,0,0,670930.71875,25316,2.49.200.77,114,1.0,Botnet,114,642388.875,0,0.00012072781546045437,100.0,1,0,9,15931,10.0.2.15,0.0,5367445.75,9,0.0
114.0,1.67646342217596,72.0,0,0,671055.5,28772,79.56.195.50,114,1.0,Botnet,114,642388.875,0,0.00012070536639666911,100.0,1,0,9,15931,10.0.2.15,0.0,5368444.0,9,0.0
114.0,1.676774824232079,72.0,0,0,670930.875,23386,67.175.176.31,114,1.0,Botnet,114,641891.625,0,0.00012072778734470966,100.0,1,0,9,15931,10.0.2.15,0.0,5367447.0,9,0.0
114.0,1.676774824232079,72.0,0,0,670930.875,21177,201.102.118.31,114,1.0,Botnet,114,642407.875,0,0.00012072778734470966,100.0,1,0,9,15931,10.0.2.15,0.0,5367447.0,9,0.0
114.0,1.6767756833245167,72.0,0,0,670930.53125,12692,79.31.0.167,114,1.0,Botnet,114,642407.875,0,0.00012072784919936523,100.0,1,0,9,15931,10.0.2.15,0.0,5367444.25,9,0.0
114.0,1.6767756833245167,72.0,0,0,670930.53125,23426,81.67.116.188,114,1.0,Botnet,114,642407.875,0,0.00012072784919936523,100.0,1,0,9,15931,10.0.2.15,0.0,5367444.25,9,0.0
114.0,1.6767756833245167,72.0,0,0,670930.53125,13224,79.0.77.231,114,1.0,Botnet,114,641907.125,0,0.00012072784919936523,100.0,1,0,9,15931,10.0.2.15,0.0,5367444.25,9,0.0
101.7596371882086,1575.3811859833945,59.75963718820862,0,0,636.2096590909091,53,10.0.2.3,74,0.21315192743764166,Botnet,108,994.5,0,0.09414420810749743,100.0,1,0,441,1026,10.0.2.15,2.6846846818866306,279932.25,441,7.2075318411567215
71.1111111111111,1288.5214216686352,16.22222222222222,0,0,873.09375,80,74.125.39.105,62,0.7777777777777778,Botnet,200,997.625,8,0.02090268084040231,11.111111111111109,0,0,1,1033,10.0.2.15,45.637324988421106,6984.75,9,2082.765432098766
101.9188887510852,1319.2524176306806,59.91888875108521,0,0,758.0990759116844,53,10.0.2.3,101,0.19285625697631156,Botnet,108,994.75,0,0.07904813884661294,100.0,1,0,8063,1034,10.0.2.15,2.425702455011589,6111794.75,8063,5.884032400249254
96.0,557.0565133832828,40.4,0,0,2243.9375,80,77.67.20.244,62,0.6,Botnet,256,998.625,4,0.022505083140684626,20.0,0,0,1,1035,10.0.2.15,80.05997751685919,8975.75,5,6409.6
73.25,1604.3316955780606,18.25,0,0,712.3571428571429,80,74.125.39.106,62,0.75,Botnet,200,997.0,7,0.029279053444299614,12.5,0,0,1,1036,10.0.2.15,47.97851081473872,4986.5,8,2301.9375
92.5,2012.8318027424834,36.5,0,0,662.4166666666666,80,74.125.39.103,62,0.5,Botnet,200,989.0,3,0.07346836080010062,25.0,0,0,1,1037,10.0.2.15,62.151025735702866,1987.25,4,3862.75
86.4,2918.8558085230593,29.2,0,0,428.25,80,74.125.39.147,62,0.4,Botnet,200,307.875,4,0.08523058960887332,20.0,0,0,1,1038,10.0.2.15,56.912564517863714,1713.0,5,3239.04
92.5,2003.255289846,36.5,0,0,665.5833333333334,80,74.125.39.99,62,0.5,Botnet,200,994.5,3,0.07311881807937899,25.0,0,0,1,1039,10.0.2.15,62.151025735702866,1996.75,4,3862.75
92.5,2008.788449466416,36.5,0,0,663.75,80,74.125.39.106,62,0.5,Botnet,200,994.5,3,0.07332077840552417,25.0,0,0,1,1040,10.0.2.15,62.151025735702866,1991.25,4,3862.75
92.5,2004.008016032064,36.5,0,0,665.3333333333334,80,74.125.39.147,62,0.5,Botnet,200,997.25,3,0.07314629258517034,25.0,0,0,1,1041,10.0.2.15,62.151025735702866,1996.0,4,3862.75
92.5,1690.7957307407796,36.5,0,0,788.5833333333335,80,74.125.39.105,62,0.5,Botnet,200,996.5,3,0.06171404417203846,25.0,0,0,1,1043,10.0.2.15,62.151025735702866,2365.75,4,3862.75
277.5,12.514293669800976,235.5,0,0,95890.35,15931,10.0.2.15,546,0.16666666666666666,Benign,546,41290.0,0,0.0029471161592381297,100.0,1,0,6,12054,186.18.3.72,134.51363004047832,479451.75,6,18093.916666666668
54.462809917355365,547.9433444695646,0.39669421487603307,0,0,1840.2145833333332,22725,186.18.3.72,62,0.975206611570248,Benign,98,998.875,119,0.0002173659548309017,1.6528925619834711,0,0,2,1044,10.0.2.15,4.055485668226547,220825.75,121,16.446964005190914
1452.1645021645022,1050.6554657394217,1398.1471861471862,0,0,955.925,1044,10.0.2.15,60,0.8701298701298701,Benign,1514,996.75,0,1.4689709830337336,100.0,0,0,231,22725,186.18.3.72,237.9624706570395,219862.75,231,56626.13744120237
258.5,9.712786823147756,216.5,0,0,137276.08333333337,15931,10.0.2.15,547,0.25,Botnet,547,181587.75,0,0.002102818347211489,100.0,1,0,4,20205,82.231.139.51,169.68279229197051,411828.25,4,28792.25
54.46666666666667,826.2442722337171,0.4,0,0,1220.4663865546215,15814,82.231.139.51,62,0.975,Botnet,98,997.5,118,0.00033049770889348684,1.6666666666666667,0,0,2,1045,10.0.2.15,4.072127481086789,145235.5,120,16.582222222222235
1452.1645021645022,1590.5202240499054,1398.1471861471862,0,0,631.4586956521738,1045,10.0.2.15,60,0.9004329004329005,Benign,1514,995.375,0,2.223781375765567,100.0,0,0,231,15814,82.231.139.51,238.34056310516883,145235.5,231,56806.22402128897
134.83333333333334,32.683076294556216,79.5,0,0,36716.25,80,173.213.112.208,62,0.6666666666666666,Botnet,531,998.75,5,0.00259830456541722,16.666666666666668,0,0,1,1046,10.0.2.15,177.19519996006915,183581.25,6,31398.138888888887
54.56,566.266646469823,0.48,0,0,1783.7904040404042,22725,186.18.3.72,62,0.97,Benign,98,998.75,98,0.000271807990305515,2.0,0,0,2,1047,10.0.2.15,4.4549298535442725,176595.25,100,19.846399999999992
1454.5989304812833,1058.9186288985686,1400.5775401069516,0,0,949.4368279569893,1047,10.0.2.15,60,0.732620320855615,Benign,1514,996.5,0,1.4830976484361842,100.0,0,0,187,22725,186.18.3.72,232.22104672985756,176595.25,187,53926.614544310665
54.56,840.8448809363649,0.48,0,0,1201.2929292929293,15814,82.231.139.51,62,0.97,Botnet,98,998.0,98,0.00040360554284945513,2.0,0,0,2,1048,10.0.2.15,4.4549298535442725,118928.0,100,19.846399999999992
1447.1808510638296,1594.1761691861857,1393.159574468085,0,0,630.6377005347592,1048,10.0.2.15,60,0.8617021276595744,Benign,1514,994.25,0,2.2209417934905886,100.0,0,0,188,15814,82.231.139.51,252.8774601384714,117929.25,188,63947.0098460842
134.83333333333334,668.3375104427736,79.5,0,0,1795.5,80,173.213.112.208,62,0.6666666666666666,Botnet,531,1992.75,5,0.0531328320802005,16.666666666666668,0,0,1,1049,10.0.2.15,177.19519996006915,8977.5,6,31398.138888888887
304.0,891.1166805903647,249.0,0,0,1282.5,80,173.213.112.208,62,0.5,Botnet,1514,997.5,5,0.22188805346700086,37.5,0,0,3,1050,10.0.2.15,472.3655893479117,8977.5,8,223129.25
134.83333333333334,1983.143282102132,79.5,0,0,605.1,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.5,5,0.1576598909271195,16.666666666666668,0,0,1,1053,10.0.2.15,177.19519996006915,3025.5,6,31398.138888888887
134.83333333333334,1359.3112822836426,79.5,0,0,882.8,80,173.213.112.208,62,0.6666666666666666,Botnet,531,1022.75,5,0.10806524694154962,16.666666666666668,0,0,1,1054,10.0.2.15,177.19519996006915,4414.0,6,31398.138888888887
134.83333333333334,1511.2398463572822,79.5,0,0,794.05,80,173.213.112.208,62,0.6666666666666666,Botnet,531,997.25,5,0.12014356778540396,16.666666666666668,0,0,1,1055,10.0.2.15,177.19519996006915,3970.25,6,31398.138888888887
134.83333333333334,1506.8751177246186,79.5,0,0,796.35,80,173.213.112.208,62,0.6666666666666666,Botnet,531,993.0,5,0.11979657185910718,16.666666666666668,0,0,1,1056,10.0.2.15,177.19519996006915,3981.75,6,31398.138888888887
134.83333333333334,2003.506135737541,79.5,0,0,598.95,80,173.213.112.208,62,0.6666666666666666,Botnet,531,997.25,5,0.1592787377911345,16.666666666666668,0,0,1,1057,10.0.2.15,177.19519996006915,2994.75,6,31398.138888888887
134.83333333333334,429.8071240530812,79.5,0,0,2791.95,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.75,5,0.034169666362219964,16.666666666666668,0,0,1,1058,10.0.2.15,177.19519996006915,13959.75,6,31398.138888888887
92.5,2005.0125313283206,36.5,0,0,665.0,80,74.125.39.105,62,0.5,Botnet,200,997.25,3,0.07318295739348371,25.0,0,0,1,1059,10.0.2.15,62.151025735702866,1995.0,4,3862.75
84.8,2504.382669671925,29.2,0,0,499.125,80,74.125.39.105,62,0.6,Botnet,200,498.375,4,0.07312797395442024,20.0,0,0,1,1060,10.0.2.15,57.68327313875314,1996.5,5,3327.36
92.5,4015.056461731493,36.5,0,0,332.0833333333333,80,74.125.39.105,62,0.5,Botnet,200,0.0,3,0.1465495608531995,25.0,0,0,1,1061,10.0.2.15,62.151025735702866,996.25,4,3862.75
92.5,1971.9004190288392,36.5,0,0,676.1666666666666,80,74.125.39.105,62,0.5,Botnet,200,0.0,3,0.07197436529455263,25.0,0,0,1,1062,10.0.2.15,62.151025735702866,2028.5,4,3862.75
92.5,2003.506135737541,36.5,0,0,665.5,80,74.125.39.105,62,0.5,Botnet,200,996.25,3,0.07312797395442024,25.0,0,0,1,1063,10.0.2.15,62.151025735702866,1996.5,4,3862.75
134.83333333333334,1491.3316348723047,79.5,0,0,804.65,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.5,5,0.11856086497234825,16.666666666666668,0,0,1,1064,10.0.2.15,177.19519996006915,4023.25,6,31398.138888888887
134.83333333333334,2005.5151667084485,79.5,0,0,598.35,80,173.213.112.208,62,0.6666666666666666,Botnet,531,963.75,5,0.15943845575332166,16.666666666666668,0,0,1,1065,10.0.2.15,177.19519996006915,2991.75,6,31398.138888888887
134.83333333333334,1504.230648699467,79.5,0,0,797.75,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.5,5,0.11958633657160765,16.666666666666668,0,0,1,1066,10.0.2.15,177.19519996006915,3988.75,6,31398.138888888887
134.83333333333334,2005.6827678422198,79.5,0,0,598.3,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.75,5,0.15945178004345645,16.666666666666668,0,0,1,1067,10.0.2.15,177.19519996006915,2991.5,6,31398.138888888887
134.83333333333334,2004.3427426089859,79.5,0,0,598.7,80,173.213.112.208,62,0.6666666666666666,Botnet,531,964.0,5,0.1593452480374144,16.666666666666668,0,0,1,1068,10.0.2.15,177.19519996006915,2993.5,6,31398.138888888887
134.83333333333334,1504.1363750313365,79.5,0,0,797.8,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.75,5,0.11957884181499125,16.666666666666668,0,0,1,1069,10.0.2.15,177.19519996006915,3989.0,6,31398.138888888887
134.83333333333334,2006.3534525998998,79.5,0,0,598.1,80,173.213.112.208,62,0.6666666666666666,Botnet,531,992.0,5,0.15950509948169206,16.666666666666668,0,0,1,1070,10.0.2.15,177.19519996006915,2990.5,6,31398.138888888887
134.83333333333334,1503.3826108744674,79.5,0,0,798.2,80,173.213.112.208,62,0.6666666666666666,Botnet,531,997.5,5,0.11951891756452016,16.666666666666668,0,0,1,1071,10.0.2.15,177.19519996006915,3991.0,6,31398.138888888887
134.83333333333334,1766.6543982333455,79.5,0,0,679.25,80,173.213.112.208,62,0.6666666666666666,Botnet,531,998.0,5,0.14044902465955098,16.666666666666668,0,0,1,1072,10.0.2.15,177.19519996006915,3396.25,6,31398.138888888887
134.83333333333334,2003.506135737541,79.5,0,0,598.95,80,173.213.112.208,62,0.6666666666666666,Botnet,531,997.0,5,0.1592787377911345,16.666666666666668,0,0,1,1073,10.0.2.15,177.19519996006915,2994.75,6,31398.138888888887
134.83333333333334,2006.0180541624875,79.5,0,0,598.2,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.25,5,0.15947843530591774,16.666666666666668,0,0,1,1074,10.0.2.15,177.19519996006915,2991.0,6,31398.138888888887
134.83333333333334,1008.3609932355783,79.5,0,0,1190.05,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.75,5,0.08016469896222847,16.666666666666668,0,0,1,1075,10.0.2.15,177.19519996006915,5950.25,6,31398.138888888887
92.5,2039.775624681285,36.5,0,0,653.6666666666666,80,74.125.39.99,62,0.5,Botnet,200,964.25,3,0.07445181030086691,25.0,0,0,1,1076,10.0.2.15,62.151025735702866,1961.0,4,3862.75
92.5,2003.00450676014,36.5,0,0,665.6666666666666,80,74.125.39.99,62,0.5,Botnet,200,997.75,3,0.07310966449674512,25.0,0,0,1,1077,10.0.2.15,62.151025735702866,1997.0,4,3862.75
92.5,2002.7537864563776,36.5,0,0,665.75,80,74.125.39.99,62,0.5,Botnet,200,995.0,3,0.07310051320565777,25.0,0,0,1,1078,10.0.2.15,62.151025735702866,1997.25,4,3862.75
92.5,3994.0089865202203,36.5,0,0,333.8333333333333,80,74.125.39.99,62,0.5,Botnet,200,0.0,3,0.145781328007988,25.0,0,0,1,1079,10.0.2.15,62.151025735702866,1001.5,4,3862.75
92.5,2006.0180541624875,36.5,0,0,664.6666666666666,80,74.125.39.99,62,0.5,Botnet,200,996.5,3,0.0732196589769308,25.0,0,0,1,1080,10.0.2.15,62.151025735702866,1994.0,4,3862.75
134.83333333333334,1504.1363750313365,79.5,0,0,797.8,80,173.213.112.208,62,0.6666666666666666,Botnet,531,997.25,5,0.11957884181499125,16.666666666666668,0,0,1,1081,10.0.2.15,177.19519996006915,3989.0,6,31398.138888888887
134.83333333333334,1760.6925390653655,79.5,0,0,681.55,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.75,5,0.13997505685569658,16.666666666666668,0,0,1,1082,10.0.2.15,177.19519996006915,3407.75,6,31398.138888888887
134.83333333333334,1503.0060120240478,79.5,0,0,798.4,80,173.213.112.208,62,0.6666666666666666,Botnet,531,994.25,5,0.11948897795591182,16.666666666666668,0,0,1,1083,10.0.2.15,177.19519996006915,3992.0,6,31398.138888888887
134.83333333333334,2005.5151667084485,79.5,0,0,598.35,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.25,5,0.15943845575332166,16.666666666666668,0,0,1,1084,10.0.2.15,177.19519996006915,2991.75,6,31398.138888888887
134.83333333333334,2003.00450676014,79.5,0,0,599.1,80,173.213.112.208,62,0.6666666666666666,Botnet,531,995.0,5,0.15923885828743115,16.666666666666668,0,0,1,1085,10.0.2.15,177.19519996006915,2995.5,6,31398.138888888887
134.83333333333334,546.9586818295768,79.5,0,0,2193.95,80,173.213.112.208,62,0.6666666666666666,Botnet,531,996.0,5,0.04348321520545136,16.666666666666668,0,0,1,1086,10.0.2.15,177.19519996006915,10969.75,6,31398.138888888887
189.66666666666663,4.022514010919115,147.66666666666666,0,0,372901.125,20179,123.193.112.177,208,0.3333333333333333,Botnet,208,372901.125,0,0.0005939912356123893,100.0,1,0,3,15931,10.0.2.15,19.29306150465037,745802.25,3,372.22222222222223
192.34782608695653,30.798040842888817,150.34782608695653,0,0,33945.48863636364,19037,76.169.10.92,198,0.08695652173913042,Botnet,296,34337.5,0,0.004630418488465632,100.0,1,0,23,15931,10.0.2.15,60.74795304882237,746800.75,23,3690.313799621928
268.82608695652175,30.840804127035952,226.82608695652172,0,0,33898.420454545456,15931,10.0.2.15,547,0.08695652173913042,Botnet,550,35324.375,0,0.006995498918728112,100.0,1,0,23,19037,76.169.10.92,152.73724302352463,745765.25,23,23328.665406427215
200.0,4.028081096014011,158.0,0,0,372385.75,16873,173.121.167.218,126,0.3333333333333333,Botnet,312,372385.75,0,0.000636436813170214,100.0,1,0,3,15931,10.0.2.15,80.54812226240907,744771.5,3,6488.0
190.69565217391303,30.84055600158896,148.69565217391303,0,0,33898.693181818184,13041,59.171.62.145,210,0.08695652173913042,Botnet,282,35325.0,0,0.004585856588062359,100.0,1,0,23,15931,10.0.2.15,58.26060999293247,745771.25,23,3394.2986767485827
272.2608695652174,30.799515242412273,230.2608695652174,0,0,33943.86363636364,15931,10.0.2.15,541,0.043478260869565216,Botnet,550,35820.375,0,0.007091923161905017,100.0,1,0,23,13041,59.171.62.145,153.40404659684611,746765.0,23,23532.801512287333
197.66666666666663,4.022694702613913,155.66666666666666,0,0,372884.375,24700,180.27.82.185,231,0.3333333333333333,Botnet,231,372884.375,0,0.0006261994753735657,100.0,1,0,3,15931,10.0.2.15,45.03578823804711,745768.75,3,2028.2222222222226
185.0,4.022694702613913,143.0,0,0,372884.375,10997,182.53.121.23,154,0.3333333333333333,Botnet,262,372884.375,0,0.0005752453424737896,100.0,1,0,3,15931,10.0.2.15,54.7905101272109,745768.75,3,3002.0
174.84615384615384,17.432460112352203,132.84615384615384,0,0,62144.60416666666,27438,99.45.226.110,185,0.07692307692307693,Botnet,252,35299.25,0,0.002315835278002481,100.0,1,0,13,15931,10.0.2.15,41.5707851443149,745735.25,13,1728.1301775147929
188.0,4.0228754105428175,146.0,0,0,372867.625,16656,146.115.56.185,305,0.3333333333333333,Botnet,305,372867.625,0,0.0005873398099392513,100.0,1,0,3,15931,10.0.2.15,83.46256645946133,745735.25,3,6966.0
247.33333333333331,4.0228754105428175,205.33333333333331,0,0,372867.625,29545,217.201.72.10,275,0.3333333333333333,Botnet,296,372867.625,0,0.0008260304176314582,100.0,1,0,3,15931,10.0.2.15,54.652437172452686,745735.25,3,2986.888888888889
209.66666666666663,4.0282649926987695,167.66666666666666,0,0,372368.75,15747,222.124.44.86,176,0.3333333333333333,Botnet,301,372368.75,0,0.0006754057637758271,100.0,1,0,3,15931,10.0.2.15,65.32142748661337,744737.5,3,4266.88888888889
243.33333333333331,4.022704142178455,201.33333333333331,0,0,372883.5,23303,41.238.216.114,260,0.3333333333333333,Botnet,284,372883.5,0,0.0008099044339585957,100.0,1,0,3,15931,10.0.2.15,41.707979518978796,745767.0,3,1739.5555555555554
214.84,33.477644298690215,172.84,0,0,31115.29166666667,21607,136.145.128.254,265,0.04,Botnet,301,35326.75,0,0.005786276040585618,100.0,1,0,25,15931,10.0.2.15,54.221530778833596,746767.0,25,2939.9744
275.17391304347825,30.799432754795003,233.17391304347825,0,0,33943.954545454544,15931,10.0.2.15,543,0.08695652173913042,Botnet,545,36312.25,0,0.007181624254955027,100.0,1,0,23,21607,136.145.128.254,151.93524140350146,746767.0,23,23084.317580340263
203.8695652173913,30.79947399854841,161.8695652173913,0,0,33943.90909090909,26072,121.134.17.97,151,0.043478260869565216,Botnet,293,34828.375,0,0.004985497465069379,100.0,1,0,23,15931,10.0.2.15,53.72498758599496,746766.0,23,2886.3742911153117
294.7826086956522,30.840659386706673,252.7826086956522,0,0,33898.579545454544,15931,10.0.2.15,538,0.08695652173913042,Botnet,548,35328.25,0,0.007795982333665764,100.0,1,0,23,26072,121.134.17.97,133.54496279847802,745768.75,23,17834.257088846884
257.0,4.028082448134243,215.0,0,0,372385.625,22952,180.180.147.64,296,0.3333333333333333,Botnet,305,372385.625,0,0.0008660377263488622,100.0,1,0,3,15931,10.0.2.15,61.627915752522405,744771.25,3,3798.0
183.33333333333331,4.022697399627833,141.33333333333334,0,0,372884.125,24506,59.90.211.17,199,0.3333333333333333,Botnet,219,372884.125,0,0.0005685412324807338,100.0,1,0,3,15931,10.0.2.15,37.205137040766594,745768.25,3,1384.2222222222226
134.83333333333334,236.76811522714942,79.5,0,0,5068.25,80,173.213.112.208,62,0.6666666666666666,Botnet,531,1000.0,5,0.018823065160558382,16.666666666666668,0,0,1,1087,10.0.2.15,177.19519996006915,25341.25,6,31398.138888888887
230.33333333333331,4.0389027109115,188.33333333333331,0,0,371388.0,18071,180.254.123.201,261,0.3333333333333333,Botnet,261,371388.0,0,0.0007606600105549992,100.0,1,0,3,15931,10.0.2.15,30.92284304882432,742776.0,3,956.2222222222224
218.0,4.0226960511204215,176.0,0,0,372884.25,29280,80.189.162.31,171,0.3333333333333333,Botnet,260,372884.25,0,0.0007079945049971942,100.0,1,0,3,15931,10.0.2.15,36.505707316345294,745768.5,3,1332.6666666666667
