average_packet_length,average_packet_ps,average_payload,average_payload_receive,average_payload_sent,avg_inter_times,dport,dst_ip,first_packet_length,freq_packet_length,label,max_packet_size,med_inter_times,null_pkts,payload_per_sec,percent_of_sml_pkts,protocol,ratio_incoming_outgoing,small_pkts,sport,src_ip,stddev_packet_length,total_duration,total_pkts,var_packet_size
220.66666666666663,4.0226960511204215,178.66666666666663,0,0,372884.25,25280,117.98.153.186,215,0.3333333333333333,Botnet,258,372884.25,0,0.0007187216944668487,100.0,1,0,3,15931,10.0.2.15,28.452689777164398,745768.5,3,809.5555555555558
194.2608695652174,30.84063870962768,152.2608695652174,0,0,33898.60227272727,18807,120.151.12.235,200,0.08695652173913042,Botnet,283,35312.125,0,0.004695822467874614,100.0,1,0,23,15931,10.0.2.15,53.66985826514151,745769.25,23,2880.4536862003783
268.94444444444446,24.103847409254872,226.94444444444446,0,0,43927.57352941176,15931,10.0.2.15,539,0.05555555555555555,Botnet,550,36346.75,0,0.00547023425926701,100.0,1,0,18,18807,120.151.12.235,156.28729678320778,746768.75,18,24425.719135802472
174.66666666666663,4.022686611593852,132.66666666666666,0,0,372885.125,23284,122.178.199.16,168,0.3333333333333333,Botnet,192,372885.125,0,0.0005336764238047844,100.0,1,0,3,15931,10.0.2.15,12.364824660660936,745770.25,3,152.88888888888889
158.77777777777774,48.65496064354296,116.77777777777777,0,0,23122.0,10910,76.224.233.61,255,0.1111111111111111,Botnet,255,3492.25,0,0.005681818181818182,100.0,1,0,9,15931,10.0.2.15,51.71670217589882,184976.0,9,2674.617283950617
234.5,31.92032686414709,192.5,0,0,41770.66666666666,15931,10.0.2.15,537,0.25,Benign,537,40722.5,0,0.006144662921348315,100.0,1,0,4,10910,76.224.233.61,176.08875602945236,125312.0,4,31007.25
181.46666666666667,20.059825085011862,139.46666666666667,0,0,53411.660714285725,11121,85.92.244.81,199,0.06666666666666668,Botnet,258,36036.875,0,0.0027976769385229887,100.0,1,0,15,15931,10.0.2.15,54.20192698501492,747763.25,15,2937.848888888889
258.5,24.999511728286556,216.5,0,0,45715.178571428565,15931,10.0.2.15,541,0.125,Benign,541,47994.25,0,0.00541239428917404,100.0,1,0,8,11121,85.92.244.81,115.52921708381822,320006.25,8,13347.0
161.66666666666666,4.040937389716084,119.66666666666669,0,0,371201.0,29101,79.5.152.94,182,0.3333333333333333,Botnet,184,371201.0,0,0.0004835655076360247,100.0,1,0,3,15931,10.0.2.15,30.180935851773864,742402.0,3,910.888888888889
204.66666666666663,4.040937389716084,162.66666666666666,0,0,371201.0,28341,209.252.225.114,116,0.3333333333333333,Botnet,297,371201.0,0,0.0006573258153938162,100.0,1,0,3,15931,10.0.2.15,73.93841281018203,742402.0,3,5466.88888888889
209.45454545454547,38.83138705714568,167.45454545454547,0,0,28327.6,27450,68.207.220.159,170,0.09090909090909093,Botnet,258,20164.125,0,0.00650249226902385,100.0,1,0,11,15931,10.0.2.15,39.194998837661636,283276.0,11,1536.2479338842975
221.66666666666663,25.503237317186947,179.66666666666663,0,0,47052.85,15931,10.0.2.15,547,0.16666666666666666,Botnet,547,60663.25,0,0.004582081637987922,100.0,1,0,6,27450,68.207.220.159,149.31584719051838,235264.25,6,22295.22222222223
228.25,5.506592768191718,186.25,0,0,242134.0,14551,79.50.1.148,119,0.25,Botnet,286,291915.0,0,0.0010256029030757071,100.0,1,0,4,15931,10.0.2.15,66.61221734787095,726402.0,4,4437.1875
172.625,69.01058234148593,130.625,0,0,16560.60714285714,13851,189.141.148.12,137,0.125,Botnet,240,2990.25,0,0.0090145073183566,100.0,1,0,8,15931,10.0.2.15,51.75166060137588,115924.25,8,2678.234375
326.6666666666667,82.67081857888863,284.6666666666667,0,0,18144.25,15931,10.0.2.15,546,0.3333333333333333,Botnet,546,18144.25,0,0.02353362635545696,100.0,1,0,3,13851,189.141.148.12,156.2249090965401,36288.5,3,24406.222222222215
173.14285714285714,148.0134480789969,131.14285714285714,0,0,7882.166666666668,18504,41.237.113.192,267,0.14285714285714285,Botnet,267,2493.375,0,0.019410906476645597,100.0,1,0,7,15931,10.0.2.15,59.05307194484,47293.0,7,3487.2653061224487
179.27272727272728,29.16228680048621,137.27272727272728,0,0,37719.95,22303,108.92.98.18,289,0.09090909090909093,Botnet,289,47644.375,0,0.0040031866426121976,100.0,1,0,11,15931,10.0.2.15,64.97005031563796,377199.5,11,4221.107438016527
269.1818181818182,29.23959120393352,227.1818181818182,0,0,37620.225,15931,10.0.2.15,538,0.09090909090909093,Botnet,541,48142.375,0,0.0066427034926027145,100.0,1,0,11,22303,108.92.98.18,138.01437223039042,376202.25,11,19047.96694214876
185.90476190476193,29.82706692696701,143.9047619047619,0,0,35202.925,23801,67.84.140.135,207,0.047619047619047616,Botnet,282,36322.375,0,0.004292256964442585,100.0,1,0,21,15931,10.0.2.15,54.77043411837028,704058.5,21,2999.80045351474
251.0,29.869735947978302,209.0,0,0,35152.6375,15931,10.0.2.15,538,0.047619047619047616,Botnet,547,36313.5,0,0.006242774813127464,100.0,1,0,21,23801,67.84.140.135,149.1892374517296,703052.75,21,22257.42857142857
170.1818181818182,29.23708485000711,128.1818181818182,0,0,37623.45,18059,97.102.14.57,174,0.18181818181818185,Botnet,257,48650.625,0,0.0037476626944100014,100.0,1,0,11,15931,10.0.2.15,45.938334520445956,376234.5,11,2110.3305785123966
279.45454545454544,29.15981300607187,237.45454545454547,0,0,37723.15,15931,10.0.2.15,548,0.09090909090909093,Botnet,548,48650.625,0,0.0069241301428963386,100.0,1,0,11,18059,97.102.14.57,131.68651731660006,377231.5,11,17341.338842975205
200.0,28.37991701342093,158.0,0,0,36837.829545454544,10391,24.184.202.245,157,0.043478260869565216,Botnet,280,35322.125,0,0.004484026888120506,100.0,1,0,23,15931,10.0.2.15,49.414836708791434,810432.25,23,2441.826086956521
270.1304347826087,28.37991701342093,228.1304347826087,0,0,36837.829545454544,15931,10.0.2.15,543,0.08695652173913042,Benign,547,35819.0,0,0.006474322807366068,100.0,1,0,23,10391,24.184.202.245,152.35094050817014,810432.25,23,23210.80907372401
178.4285714285714,109.98766566892141,136.42857142857142,0,0,10607.25,24960,79.203.165.221,301,0.14285714285714285,Botnet,301,2992.125,0,0.015005460101974278,100.0,1,0,7,15931,10.0.2.15,71.39599257032597,63643.5,7,5097.387755102041
189.952380952381,29.683594089572374,147.95238095238096,0,0,35373.075,18041,66.104.151.146,309,0.09523809523809523,Botnet,309,35324.375,0,0.004391758420776254,100.0,1,0,21,15931,10.0.2.15,60.99529739131432,707461.5,21,3720.426303854876
268.95238095238096,29.64186277934809,226.952380952381,0,0,35422.875,15931,10.0.2.15,549,0.09523809523809523,Botnet,549,35821.875,0,0.00672729133363681,100.0,1,0,21,18041,66.104.151.146,144.7587405669224,708457.5,21,20955.092970521542
208.5,24.29832511644973,166.5,0,0,45727.88888888888,17438,187.194.96.252,311,0.1,Botnet,311,6409.75,0,0.004045671131888879,100.0,1,0,10,15931,10.0.2.15,59.635979073039465,411551.0,10,3556.45
283.25,35.429740610011564,241.25,0,0,37633.16666666666,15931,10.0.2.15,549,0.25,Botnet,549,48257.25,0,0.008547424922165288,100.0,1,0,4,17438,187.194.96.252,156.21519612380862,112899.5,4,24403.1875
204.875,29.797211353482453,162.875,0,0,35019.32608695652,23096,76.254.52.66,285,0.08333333333333333,Botnet,309,35314.0,0,0.004853220799198455,100.0,1,0,24,15931,10.0.2.15,66.24783801503764,805444.5,24,4388.776041666667
270.6521739130435,28.555660880420685,228.65217391304347,0,0,36611.11363636364,15931,10.0.2.15,539,0.08695652173913042,Botnet,547,38312.875,0,0.0065293139378318436,100.0,1,0,23,23096,76.254.52.66,151.70813187790162,805444.5,23,23015.357277882795
195.2,6.184498430992748,153.2,0,0,202118.25,11039,70.230.174.212,270,0.2,Botnet,270,194453.0,0,0.000947465159628089,100.0,1,0,5,15931,10.0.2.15,60.58844774377373,808473.0,5,3670.96
134.83333333333334,326.66839074984006,79.5,0,0,3673.45,80,173.213.112.208,62,0.6666666666666666,Botnet,531,1991.75,5,0.025970137064612285,16.666666666666668,0,0,1,1088,10.0.2.15,177.19519996006915,18367.25,6,31398.138888888887
192.1304347826087,29.259415568616987,150.1304347826087,0,0,35730.53409090909,17075,97.96.45.170,242,0.08695652173913042,Botnet,293,35820.0,0,0.0043927287808014975,100.0,1,0,23,15931,10.0.2.15,52.08630325495836,786071.75,23,2712.9829867674853
260.30434782608694,29.296610668742904,218.30434782608697,0,0,35685.170454545456,15931,10.0.2.15,537,0.043478260869565216,Botnet,549,35323.0,0,0.006395577485554701,100.0,1,0,23,17075,97.96.45.170,154.63798812840508,785073.75,23,23912.90737240075
187.8181818181818,29.95143103172469,145.8181818181818,0,0,36726.125,18923,202.5.153.19,195,0.18181818181818185,Botnet,268,40776.5,0,0.004367463215898764,100.0,1,0,11,15931,10.0.2.15,44.289991033924636,367261.25,11,1961.603305785124
285.1818181818182,29.95143103172469,243.1818181818182,0,0,36726.125,15931,10.0.2.15,541,0.09090909090909093,Botnet,541,41290.75,0,0.007283643455442141,100.0,1,0,11,18923,202.5.153.19,129.31695957243141,367261.25,11,16722.876033057848
197.875,69.96003532981784,155.875,0,0,16335.857142857143,23426,187.126.56.144,295,0.125,Botnet,295,2994.5,0,0.010905020507035356,100.0,1,0,8,15931,10.0.2.15,55.7212650161498,114351.0,8,3104.859375
250.66666666666663,54.878718033146754,208.66666666666663,0,0,27333.0,15931,10.0.2.15,536,0.6666666666666666,Botnet,536,27333.0,0,0.01145135916291662,100.0,1,0,3,23426,187.126.56.144,201.76113489856158,54666.0,3,40707.55555555556
189.91304347826087,29.13423503790776,147.91304347826087,0,0,35884.056818181816,27243,206.163.244.17,303,0.08695652173913042,Botnet,303,36311.75,0,0.004309333373867921,100.0,1,0,23,15931,10.0.2.15,64.92464732185826,789449.25,23,4215.209829867676
272.4782608695652,29.13423503790776,230.4782608695652,0,0,35884.056818181816,15931,10.0.2.15,550,0.043478260869565216,Botnet,550,36810.75,0,0.006714807823302131,100.0,1,0,23,27243,206.163.244.17,150.71680024216374,789449.25,23,22715.553875236295
171.0,3.8047467386186544,129.0,0,0,394244.375,17485,186.18.225.127,155,0.3333333333333333,Botnet,240,394244.375,0,0.0004908123292818063,100.0,1,0,3,15931,10.0.2.15,51.07510809255979,788488.75,3,2608.6666666666665
195.0,16.465658968337806,153.0,0,0,65793.5,24429,83.29.184.42,274,0.15384615384615385,Botnet,285,41162.375,0,0.002519245822155684,100.0,1,0,13,15931,10.0.2.15,68.40265401958521,789522.0,13,4678.923076923077
273.84615384615387,16.46643064782738,231.84615384615384,0,0,65790.41666666669,15931,10.0.2.15,540,0.07692307692307693,Botnet,547,40670.5,0,0.0038176786132732093,100.0,1,0,13,24429,83.29.184.42,155.91064805687515,789485.0,13,24308.13017751479
92.5,2005.5151667084485,36.5,0,0,664.8333333333334,80,74.125.39.105,62,0.5,Botnet,200,997.0,3,0.07320130358485838,25.0,0,0,1,1089,10.0.2.15,62.151025735702866,1994.5,4,3862.75
92.5,2006.7728583970904,36.5,0,0,664.4166666666666,80,74.125.39.105,62,0.5,Botnet,200,996.0,3,0.0732472093314938,25.0,0,0,1,1090,10.0.2.15,62.151025735702866,1993.25,4,3862.75
92.5,2004.2590504822751,36.5,0,0,665.25,80,74.125.39.105,62,0.5,Botnet,200,997.25,3,0.07315545534260304,25.0,0,0,1,1091,10.0.2.15,62.151025735702866,1995.75,4,3862.75
79.66666666666667,2005.5151667084485,24.33333333333333,0,0,598.35,80,74.125.39.105,62,0.6666666666666666,Botnet,200,996.25,5,0.04880086905657224,16.666666666666668,0,0,1,1092,10.0.2.15,53.893928744855444,2991.75,6,2904.5555555555547
92.5,1972.1434734376928,36.5,0,0,676.0833333333334,80,74.125.39.105,62,0.5,Botnet,200,0.0,3,0.07198323678047577,25.0,0,0,1,1093,10.0.2.15,62.151025735702866,2028.25,4,3862.75
92.5,2004.008016032064,36.5,0,0,665.3333333333334,80,74.125.39.105,62,0.5,Botnet,200,997.75,3,0.07314629258517034,25.0,0,0,1,1094,10.0.2.15,62.151025735702866,1996.0,4,3862.75
134.83333333333334,281.2280290602297,79.5,0,0,4267.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1993.5,5,0.022357628310288258,16.666666666666668,0,0,1,1095,10.0.2.15,177.19519996006915,21335.0,6,31398.138888888887
92.5,2004.008016032064,36.5,0,0,665.3333333333334,80,74.125.39.105,62,0.5,Botnet,200,997.75,3,0.07314629258517034,25.0,0,0,1,1096,10.0.2.15,62.151025735702866,1996.0,4,3862.75
84.8,2505.637684790779,29.2,0,0,498.875,80,74.125.39.105,62,0.6,Botnet,200,498.0,4,0.07316462039589075,20.0,0,0,1,1097,10.0.2.15,57.68327313875314,1995.5,5,3327.36
71.1111111111111,1428.5147414785129,16.22222222222222,0,0,787.53125,80,74.125.39.105,62,0.7777777777777778,Botnet,200,995.75,8,0.023173683583984764,11.111111111111109,0,0,1,1098,10.0.2.15,45.637324988421106,6300.25,9,2082.765432098766
92.5,2005.0125313283206,36.5,0,0,665.0,80,74.125.39.105,62,0.5,Botnet,200,995.75,3,0.07318295739348371,25.0,0,0,1,1099,10.0.2.15,62.151025735702866,1995.0,4,3862.75
92.5,2006.5211938801106,36.5,0,0,664.5,80,74.125.39.105,62,0.5,Botnet,200,996.25,3,0.07323802357662403,25.0,0,0,1,1100,10.0.2.15,62.151025735702866,1993.5,4,3862.75
134.83333333333334,1505.9295977913032,79.5,0,0,796.85,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.0,5,0.1197214030244086,16.666666666666668,0,0,1,1101,10.0.2.15,177.19519996006915,3984.25,6,31398.138888888887
134.83333333333334,2006.3534525998998,79.5,0,0,598.1,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.0,5,0.15950509948169206,16.666666666666668,0,0,1,1102,10.0.2.15,177.19519996006915,2990.5,6,31398.138888888887
134.83333333333334,2029.2550942758096,79.5,0,0,591.35,80,66.150.188.209,62,0.6666666666666666,Botnet,531,963.5,5,0.16132577999492687,16.666666666666668,0,0,1,1103,10.0.2.15,177.19519996006915,2956.75,6,31398.138888888887
134.83333333333334,2005.3475935828878,79.5,0,0,598.4,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.0,5,0.15942513368983954,16.666666666666668,0,0,1,1104,10.0.2.15,177.19519996006915,2992.0,6,31398.138888888887
134.83333333333334,1761.4678899082571,79.5,0,0,681.25,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.75,5,0.14003669724770645,16.666666666666668,0,0,1,1105,10.0.2.15,177.19519996006915,3406.25,6,31398.138888888887
134.83333333333334,546.7966827667913,79.5,0,0,2194.6,80,66.150.188.209,62,0.6666666666666666,Botnet,531,998.0,5,0.0434703362799599,16.666666666666668,0,0,1,1106,10.0.2.15,177.19519996006915,10973.0,6,31398.138888888887
92.5,2008.788449466416,36.5,0,0,663.75,80,74.125.39.105,62,0.5,Botnet,200,993.75,3,0.07332077840552417,25.0,0,0,1,1107,10.0.2.15,62.151025735702866,1991.25,4,3862.75
92.5,2005.766578914379,36.5,0,0,664.75,80,74.125.39.105,62,0.5,Botnet,200,994.75,3,0.07321048013037483,25.0,0,0,1,1108,10.0.2.15,62.151025735702866,1994.25,4,3862.75
92.5,2008.032128514056,36.5,0,0,664.0,80,74.125.39.105,62,0.5,Botnet,200,963.5,3,0.07329317269076305,25.0,0,0,1,1109,10.0.2.15,62.151025735702866,1992.0,4,3862.75
92.5,2003.506135737541,36.5,0,0,665.5,80,74.125.39.105,62,0.5,Botnet,200,995.5,3,0.07312797395442024,25.0,0,0,1,1110,10.0.2.15,62.151025735702866,1996.5,4,3862.75
92.5,2004.2590504822751,36.5,0,0,665.25,80,74.125.39.105,62,0.5,Botnet,200,997.5,3,0.07315545534260304,25.0,0,0,1,1111,10.0.2.15,62.151025735702866,1995.75,4,3862.75
92.5,4006.00901352028,36.5,0,0,332.8333333333333,80,74.125.39.105,62,0.5,Botnet,200,0.0,3,0.14621932899349024,25.0,0,0,1,1112,10.0.2.15,62.151025735702866,998.5,4,3862.75
84.8,2098.85612341274,29.2,0,0,595.5625,80,74.125.39.105,62,0.6,Botnet,200,498.875,4,0.06128659880365201,20.0,0,0,1,1113,10.0.2.15,57.68327313875314,2382.25,5,3327.36
92.5,2004.008016032064,36.5,0,0,665.3333333333334,80,74.125.39.105,62,0.5,Botnet,200,997.75,3,0.07314629258517034,25.0,0,0,1,1114,10.0.2.15,62.151025735702866,1996.0,4,3862.75
92.5,2002.503128911139,36.5,0,0,665.8333333333334,80,74.125.39.105,62,0.5,Botnet,200,997.0,3,0.07309136420525658,25.0,0,0,1,1115,10.0.2.15,62.151025735702866,1997.5,4,3862.75
92.5,1999.0004997501248,36.5,0,0,667.0,80,74.125.39.105,62,0.5,Botnet,200,997.25,3,0.07296351824087956,25.0,0,0,1,1116,10.0.2.15,62.151025735702866,2001.0,4,3862.75
134.83333333333334,2004.008016032064,79.5,0,0,598.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.1593186372745491,16.666666666666668,0,0,1,1117,10.0.2.15,177.19519996006915,2994.0,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,0.0,5,0.1195638551196892,16.666666666666668,0,0,1,1118,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,2003.506135737541,79.5,0,0,598.95,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.75,5,0.1592787377911345,16.666666666666668,0,0,1,1119,10.0.2.15,177.19519996006915,2994.75,6,31398.138888888887
134.83333333333334,2005.5151667084485,79.5,0,0,598.35,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.75,5,0.15943845575332166,16.666666666666668,0,0,1,1120,10.0.2.15,177.19519996006915,2991.75,6,31398.138888888887
134.83333333333334,2003.338898163606,79.5,0,0,599.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.15926544240400667,16.666666666666668,0,0,1,1121,10.0.2.15,177.19519996006915,2995.0,6,31398.138888888887
134.83333333333334,527.692882742244,79.5,0,0,2274.05,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.75,5,0.0419515841780084,16.666666666666668,0,0,1,1122,10.0.2.15,177.19519996006915,11370.25,6,31398.138888888887
84.8,1673.9203213927015,29.2,0,0,746.75,80,74.125.39.103,62,0.6,Botnet,200,994.75,4,0.04887847338466689,20.0,0,0,1,1123,10.0.2.15,57.68327313875314,2987.0,5,3327.36
84.8,1669.1704223001168,29.2,0,0,748.875,80,74.125.39.103,62,0.6,Botnet,200,498.625,4,0.04873977633116342,20.0,0,0,1,1124,10.0.2.15,57.68327313875314,2995.5,5,3327.36
92.5,2004.2590504822751,36.5,0,0,665.25,80,74.125.39.103,62,0.5,Botnet,200,994.25,3,0.07315545534260304,25.0,0,0,1,1125,10.0.2.15,62.151025735702866,1995.75,4,3862.75
92.5,2004.7613081067536,36.5,0,0,665.0833333333334,80,74.125.39.103,62,0.5,Botnet,200,995.0,3,0.0731737877458965,25.0,0,0,1,1126,10.0.2.15,62.151025735702866,1995.25,4,3862.75
92.5,2039.515615041428,36.5,0,0,653.75,80,74.125.39.103,62,0.5,Botnet,200,963.5,3,0.07444231994901211,25.0,0,0,1,1127,10.0.2.15,62.151025735702866,1961.25,4,3862.75
92.5,2005.5151667084485,36.5,0,0,664.8333333333334,80,74.125.39.103,62,0.5,Botnet,200,997.0,3,0.07320130358485838,25.0,0,0,1,1128,10.0.2.15,62.151025735702866,1994.5,4,3862.75
134.83333333333334,294.53273608639626,79.5,0,0,4074.25,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.5,5,0.023415352518868504,16.666666666666668,0,0,1,1129,10.0.2.15,177.19519996006915,20371.25,6,31398.138888888887
84.8,2505.637684790779,29.2,0,0,498.875,80,74.125.39.103,62,0.6,Botnet,200,497.75,4,0.07316462039589075,20.0,0,0,1,1130,10.0.2.15,57.68327313875314,1995.5,5,3327.36
92.5,2005.0125313283206,36.5,0,0,665.0,80,74.125.39.103,62,0.5,Botnet,200,997.5,3,0.07318295739348371,25.0,0,0,1,1131,10.0.2.15,62.151025735702866,1995.0,4,3862.75
71.1111111111111,1404.1109247630566,16.22222222222222,0,0,801.21875,80,74.125.39.103,62,0.7777777777777778,Botnet,200,998.875,8,0.022777799446156245,11.111111111111109,0,0,1,1132,10.0.2.15,45.637324988421106,6409.75,9,2082.765432098766
92.5,4034.2914775592535,36.5,0,0,330.5,80,74.125.39.103,62,0.5,Botnet,200,0.0,3,0.14725163893091275,25.0,0,0,1,1133,10.0.2.15,62.151025735702866,991.5,4,3862.75
134.83333333333334,1506.4022093899068,79.5,0,0,796.6,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.0,5,0.1197589756464976,16.666666666666668,0,0,1,1134,10.0.2.15,177.19519996006915,3983.0,6,31398.138888888887
134.83333333333334,2006.5211938801106,79.5,0,0,598.05,80,66.150.188.209,62,0.6666666666666666,Botnet,531,964.0,5,0.1595184349134688,16.666666666666668,0,0,1,1135,10.0.2.15,177.19519996006915,2990.25,6,31398.138888888887
134.83333333333334,2007.0245860511789,79.5,0,0,597.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.0,5,0.15955845459106874,16.666666666666668,0,0,1,1136,10.0.2.15,177.19519996006915,2989.5,6,31398.138888888887
134.83333333333334,2005.3475935828878,79.5,0,0,598.4,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.75,5,0.15942513368983954,16.666666666666668,0,0,1,1137,10.0.2.15,177.19519996006915,2992.0,6,31398.138888888887
134.83333333333334,2007.0245860511789,79.5,0,0,597.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.0,5,0.15955845459106874,16.666666666666668,0,0,1,1138,10.0.2.15,177.19519996006915,2989.5,6,31398.138888888887
134.83333333333334,448.6568336043968,79.5,0,0,2674.65,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.25,5,0.03566821827154955,16.666666666666668,0,0,1,1139,10.0.2.15,177.19519996006915,13373.25,6,31398.138888888887
134.83333333333334,1504.1363750313365,79.5,0,0,797.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.5,5,0.11957884181499125,16.666666666666668,0,0,1,1140,10.0.2.15,177.19519996006915,3989.0,6,31398.138888888887
134.83333333333334,1983.143282102132,79.5,0,0,605.1,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.1576598909271195,16.666666666666668,0,0,1,1141,10.0.2.15,177.19519996006915,3025.5,6,31398.138888888887
134.83333333333334,2009.0406830738325,79.5,0,0,597.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,0.0,5,0.15971873430436967,16.666666666666668,0,0,1,1142,10.0.2.15,177.19519996006915,2986.5,6,31398.138888888887
134.83333333333334,1502.2533800701049,79.5,0,0,798.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.5,5,0.11942914371557335,16.666666666666668,0,0,1,1143,10.0.2.15,177.19519996006915,3994.0,6,31398.138888888887
134.83333333333334,2006.6889632107025,79.5,0,0,598.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.5,5,0.15953177257525086,16.666666666666668,0,0,1,1144,10.0.2.15,177.19519996006915,2990.0,6,31398.138888888887
151.0,484.27322695464784,95.4,0,0,2581.1875,80,66.150.188.209,62,0.6,Botnet,531,674.125,4,0.0461996658514734,20.0,0,0,1,1145,10.0.2.15,190.02526147857293,10324.75,5,36109.6
84.8,1671.541997492687,29.2,0,0,747.8125,80,74.125.39.105,62,0.6,Botnet,200,995.875,4,0.048809026326786464,20.0,0,0,1,1146,10.0.2.15,57.68327313875314,2991.25,5,3327.36
