average_packet_length,average_packet_ps,average_payload,average_payload_receive,average_payload_sent,avg_inter_times,dport,dst_ip,first_packet_length,freq_packet_length,label,max_packet_size,med_inter_times,null_pkts,payload_per_sec,percent_of_sml_pkts,protocol,ratio_incoming_outgoing,small_pkts,sport,src_ip,stddev_packet_length,total_duration,total_pkts,var_packet_size
92.5,1336.8983957219252,36.5,0,0,997.3333333333335,80,74.125.39.105,62,0.5,Botnet,200,997.75,3,0.04879679144385027,25.0,0,0,1,1147,10.0.2.15,62.151025735702866,2992.0,4,3862.75
92.5,2004.5101478326235,36.5,0,0,665.1666666666666,80,74.125.39.105,62,0.5,Botnet,200,997.25,3,0.07316462039589075,25.0,0,0,1,1148,10.0.2.15,62.151025735702866,1995.5,4,3862.75
92.5,1483.6795252225518,36.5,0,0,898.6666666666665,80,74.125.39.105,62,0.5,Botnet,200,1030.75,3,0.05415430267062315,25.0,0,0,1,1149,10.0.2.15,62.151025735702866,2696.0,4,3862.75
84.8,1670.843776106934,29.2,0,0,748.125,80,74.125.39.105,62,0.6,Botnet,200,499.375,4,0.04878863826232247,20.0,0,0,1,1150,10.0.2.15,57.68327313875314,2992.5,5,3327.36
134.83333333333334,1504.230648699467,79.5,0,0,797.75,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.11958633657160765,16.666666666666668,0,0,1,1151,10.0.2.15,177.19519996006915,3988.75,6,31398.138888888887
134.83333333333334,2028.054757478452,79.5,0,0,591.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,964.25,5,0.16123035321953694,16.666666666666668,0,0,1,1152,10.0.2.15,177.19519996006915,2958.5,6,31398.138888888887
134.83333333333334,1502.6296018031555,79.5,0,0,798.6,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.5,5,0.11945905334335084,16.666666666666668,0,0,1,1153,10.0.2.15,177.19519996006915,3993.0,6,31398.138888888887
134.83333333333334,1503.6651838857215,79.5,0,0,798.05,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.11954138211891485,16.666666666666668,0,0,1,1154,10.0.2.15,177.19519996006915,3990.25,6,31398.138888888887
134.83333333333334,1504.1363750313365,79.5,0,0,797.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.5,5,0.11957884181499125,16.666666666666668,0,0,1,1155,10.0.2.15,177.19519996006915,3989.0,6,31398.138888888887
134.83333333333334,448.3132215040909,79.5,0,0,2676.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1000.0,5,0.035640901109575227,16.666666666666668,0,0,1,1156,10.0.2.15,177.19519996006915,13383.5,6,31398.138888888887
134.83333333333334,1504.4192314925092,79.5,0,0,797.65,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.75,5,0.11960132890365448,16.666666666666668,0,0,1,1157,10.0.2.15,177.19519996006915,3988.25,6,31398.138888888887
134.83333333333334,2005.1800484585174,79.5,0,0,598.45,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.5,5,0.15941181385245218,16.666666666666668,0,0,1,1158,10.0.2.15,177.19519996006915,2992.25,6,31398.138888888887
134.83333333333334,2004.1753653444675,79.5,0,0,598.75,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.15933194154488514,16.666666666666668,0,0,1,1159,10.0.2.15,177.19519996006915,2993.75,6,31398.138888888887
134.83333333333334,1503.3826108744674,79.5,0,0,798.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.11951891756452016,16.666666666666668,0,0,1,1160,10.0.2.15,177.19519996006915,3991.0,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.1195638551196892,16.666666666666668,0,0,1,1161,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,720.5692497072687,79.5,0,0,1665.35,80,66.150.188.209,62,0.6666666666666666,Botnet,531,999.5,5,0.05728525535172786,16.666666666666668,0,0,1,1162,10.0.2.15,177.19519996006915,8326.75,6,31398.138888888887
84.8,1670.00668002672,29.2,0,0,748.5,80,74.125.39.106,62,0.6,Botnet,200,501.375,4,0.04876419505678023,20.0,0,0,1,1163,10.0.2.15,57.68327313875314,2994.0,5,3327.36
92.5,3987.0421131323205,36.5,0,0,334.4166666666667,80,74.125.39.106,62,0.5,Botnet,200,0.0,3,0.14552703712932968,25.0,0,0,1,1164,10.0.2.15,62.151025735702866,1003.25,4,3862.75
84.8,2505.01002004008,29.2,0,0,499.0,80,74.125.39.106,62,0.6,Botnet,200,498.875,4,0.07314629258517034,20.0,0,0,1,1165,10.0.2.15,57.68327313875314,1996.0,5,3327.36
92.5,2009.292980032651,36.5,0,0,663.5833333333334,80,74.125.39.106,62,0.5,Botnet,200,990.25,3,0.07333919377119176,25.0,0,0,1,1166,10.0.2.15,62.151025735702866,1990.75,4,3862.75
76.0,1413.427561837456,20.857142857142858,0,0,825.4166666666665,80,74.125.39.106,62,0.7142857142857143,Botnet,200,964.875,6,0.029480060575466937,14.285714285714285,0,0,1,1167,10.0.2.15,50.697985307955925,4952.5,7,2570.285714285714
242.0,9.298071173248054,200.0,0,0,143398.91666666663,21172,93.139.114.48,269,0.5,Botnet,269,96984.0,0,0.001859614234649611,100.0,1,0,4,15931,10.0.2.15,34.3365694267788,430196.75,4,1179.0
245.33333333333331,9.030160736861117,203.33333333333331,0,0,166110.0,14153,172.162.167.55,271,0.3333333333333333,Botnet,271,166110.0,0,0.0018361326831617605,100.0,1,0,3,15931,10.0.2.15,23.612614331233114,332220.0,3,557.5555555555555
258.75,9.319577636741503,216.75,0,0,143068.0,24592,180.254.71.117,306,0.25,Botnet,306,96984.0,0,0.0020200184527637208,100.0,1,0,4,15931,10.0.2.15,55.024426394102456,429204.0,4,3027.6875
134.83333333333334,236.7797947908445,79.5,0,0,5068.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.75,5,0.018823993685872138,16.666666666666668,0,0,1,1168,10.0.2.15,177.19519996006915,25340.0,6,31398.138888888887
290.0,35.58550009489467,248.0,0,0,33721.6,15931,10.0.2.15,540,0.16666666666666666,Botnet,540,35320.0,0,0.008825204023533878,100.0,1,0,6,27438,99.45.226.110,115.15786266396809,168608.0,6,13261.333333333336
236.2,34.023818374052766,194.2,0,0,32656.861111111113,25261,85.105.104.131,258,0.1,Botnet,284,35281.25,0,0.006607425528241046,100.0,1,0,10,15931,10.0.2.15,37.3196998916122,293911.75,10,1392.76
263.7,33.908448883437174,221.7,0,0,32767.972222222223,15931,10.0.2.15,544,0.1,Botnet,550,35281.25,0,0.007517503117458019,100.0,1,0,10,25261,85.105.104.131,153.74332505835824,294911.75,10,23637.01
169.2,33.680863712069026,127.2,0,0,32989.38888888888,22462,46.40.115.57,122,0.1,Botnet,267,36323.75,0,0.004284205864175181,100.0,1,0,10,15931,10.0.2.15,63.80720962399155,296904.5,10,4071.36
281.0,33.680863712069026,239.0,0,0,32989.38888888888,15931,10.0.2.15,543,0.2,Botnet,549,36323.75,0,0.008049726427184498,100.0,1,0,10,22462,46.40.115.57,138.34232902477822,296904.5,10,19138.6
184.3,33.72246244793041,142.3,0,0,32948.694444444445,29955,108.87.184.9,141,0.1,Botnet,262,36309.75,0,0.0047987064063404975,100.0,1,0,10,15931,10.0.2.15,42.927962914631756,296538.25,10,1842.81
193.6,33.609886684267046,151.6,0,0,33059.055555555555,15931,10.0.2.15,536,0.8,Botnet,536,36326.5,0,0.005095258821334885,100.0,1,0,10,29955,108.87.184.9,171.2,297531.5,10,29309.439999999984
171.2,33.72686969117992,129.2,0,0,32944.38888888888,23887,174.54.250.160,257,0.1,Botnet,271,36309.75,0,0.004357511564100446,100.0,1,0,10,15931,10.0.2.15,63.938720662834655,296499.5,10,4088.16
193.6,33.61401031950117,151.6,0,0,33055.0,15931,10.0.2.15,536,0.8,Botnet,536,35329.5,0,0.005095883964436377,100.0,1,0,10,23887,174.54.250.160,171.2,297495.0,10,29309.439999999984
194.7,33.60305384553348,152.7,0,0,33065.77777777778,22870,89.143.198.212,122,0.1,Botnet,266,36315.5,0,0.005131186322212961,100.0,1,0,10,15931,10.0.2.15,50.00209995590186,297592.0,10,2500.21
274.8,33.68449418521419,232.8,0,0,32985.833333333336,15931,10.0.2.15,544,0.1,Botnet,544,36315.5,0,0.007841750246317862,100.0,1,0,10,22870,89.143.198.212,142.64066741290858,296872.5,10,20346.36
202.75,30.34400620534927,160.75,0,0,35951.38636363636,10521,125.167.3.52,210,0.08333333333333333,Botnet,307,36326.25,0,0.004877798997509895,100.0,1,0,12,15931,10.0.2.15,61.8049687862284,395465.25,12,3819.854166666666
265.6666666666667,30.42066069872455,223.66666666666663,0,0,35860.795454545456,15931,10.0.2.15,539,0.16666666666666666,Benign,546,37312.5,0,0.00680408777628139,100.0,1,0,12,10521,125.167.3.52,162.22583709823238,394468.75,12,26317.222222222215
134.83333333333334,401.06951871657753,79.5,0,0,2992.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1997.75,5,0.03188502673796791,16.666666666666668,0,0,1,1169,10.0.2.15,177.19519996006915,14960.0,6,31398.138888888887
199.3,34.138460474917196,157.3,0,0,32547.19444444444,13405,66.61.90.112,233,0.1,Botnet,272,35317.25,0,0.005369979832704474,100.0,1,0,10,15931,10.0.2.15,47.80177820960221,292924.75,10,2285.010000000001
253.9,34.138460474917196,211.9,0,0,32547.19444444444,15931,10.0.2.15,538,0.1,Benign,546,36315.25,0,0.007233939774634953,100.0,1,0,10,13405,66.61.90.112,152.9806850553363,292924.75,10,23403.090000000004
196.2,34.25575518096888,154.2,0,0,32435.75,13862,190.220.117.73,218,0.1,Botnet,301,36311.75,0,0.0052822374489054,100.0,1,0,10,15931,10.0.2.15,67.31092036215222,291921.75,10,4530.76
258.4,34.37350421548062,216.4,0,0,32324.638888888887,15931,10.0.2.15,539,0.1,Benign,545,35317.0,0,0.007438426312230006,100.0,1,0,10,13862,190.220.117.73,152.5753584298592,290921.75,10,23279.24
207.4,33.56831151393085,165.4,0,0,33100.0,18137,114.73.4.13,294,0.2,Botnet,294,36314.0,0,0.005552198724404163,100.0,1,0,10,15931,10.0.2.15,47.424044534392046,297900.0,10,2249.04
255.9,33.56831151393085,213.9,0,0,33100.0,15931,10.0.2.15,538,0.1,Botnet,546,36314.0,0,0.00718026183282981,100.0,1,0,10,18137,114.73.4.13,152.00555910886945,297900.0,10,23105.69
134.83333333333334,2005.0125313283206,79.5,0,0,598.5,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.1593984962406015,16.666666666666668,0,0,1,1170,10.0.2.15,177.19519996006915,2992.5,6,31398.138888888887
134.83333333333334,2007.3603211776513,79.5,0,0,597.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.5,5,0.1595851455336233,16.666666666666668,0,0,1,1171,10.0.2.15,177.19519996006915,2989.0,6,31398.138888888887
134.83333333333334,1783.193402184412,79.5,0,0,672.95,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.25,5,0.14176387547366076,16.666666666666668,0,0,1,1172,10.0.2.15,177.19519996006915,3364.75,6,31398.138888888887
134.83333333333334,2006.0180541624875,79.5,0,0,598.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.15947843530591774,16.666666666666668,0,0,1,1173,10.0.2.15,177.19519996006915,2991.0,6,31398.138888888887
134.83333333333334,1504.042113179169,79.5,0,0,797.85,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.0,5,0.11957134799774395,16.666666666666668,0,0,1,1174,10.0.2.15,177.19519996006915,3989.25,6,31398.138888888887
134.83333333333334,401.06951871657753,79.5,0,0,2992.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,964.5,5,0.03188502673796791,16.666666666666668,0,0,1,1175,10.0.2.15,177.19519996006915,14960.0,6,31398.138888888887
134.83333333333334,2005.5151667084485,79.5,0,0,598.35,80,66.150.188.209,62,0.6666666666666666,Botnet,531,995.75,5,0.15943845575332166,16.666666666666668,0,0,1,1176,10.0.2.15,177.19519996006915,2991.75,6,31398.138888888887
134.83333333333334,2005.5151667084485,79.5,0,0,598.35,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.25,5,0.15943845575332166,16.666666666666668,0,0,1,1177,10.0.2.15,177.19519996006915,2991.75,6,31398.138888888887
134.83333333333334,1982.815598149372,79.5,0,0,605.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,0.0,5,0.1576338400528751,16.666666666666668,0,0,1,1178,10.0.2.15,177.19519996006915,3026.0,6,31398.138888888887
134.83333333333334,2004.845042185281,79.5,0,0,598.55,80,66.150.188.209,62,0.6666666666666666,Botnet,531,991.25,5,0.15938518085372985,16.666666666666668,0,0,1,1179,10.0.2.15,177.19519996006915,2992.75,6,31398.138888888887
134.83333333333334,2003.8406946647744,79.5,0,0,598.85,80,66.150.188.209,62,0.6666666666666666,Botnet,531,971.5,5,0.15930533522584955,16.666666666666668,0,0,1,1180,10.0.2.15,177.19519996006915,2994.25,6,31398.138888888887
134.83333333333334,401.06951871657753,79.5,0,0,2992.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.03188502673796791,16.666666666666668,0,0,1,1181,10.0.2.15,177.19519996006915,14960.0,6,31398.138888888887
134.83333333333334,2005.6827678422198,79.5,0,0,598.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.25,5,0.15945178004345645,16.666666666666668,0,0,1,1182,10.0.2.15,177.19519996006915,2991.5,6,31398.138888888887
134.83333333333334,1765.7445556209534,79.5,0,0,679.6,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.0,5,0.1403766921718658,16.666666666666668,0,0,1,1183,10.0.2.15,177.19519996006915,3398.0,6,31398.138888888887
134.83333333333334,1503.194287861706,79.5,0,0,798.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,998.0,5,0.11950394588500565,16.666666666666668,0,0,1,1184,10.0.2.15,177.19519996006915,3991.5,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.1195638551196892,16.666666666666668,0,0,1,1185,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.1195638551196892,16.666666666666668,0,0,1,1186,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,376.0046373905278,79.5,0,0,3191.45,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.02989236867254696,16.666666666666668,0,0,1,1187,10.0.2.15,177.19519996006915,15957.25,6,31398.138888888887
134.83333333333334,1758.7571449509014,79.5,0,0,682.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,991.75,5,0.13982119302359666,16.666666666666668,0,0,1,1188,10.0.2.15,177.19519996006915,3411.5,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.5,5,0.1195638551196892,16.666666666666668,0,0,1,1189,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,2003.6734012355987,79.5,0,0,598.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.5,5,0.1592920353982301,16.666666666666668,0,0,1,1190,10.0.2.15,177.19519996006915,2994.5,6,31398.138888888887
134.83333333333334,1504.7021943573666,79.5,0,0,797.5,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.11962382445141065,16.666666666666668,0,0,1,1191,10.0.2.15,177.19519996006915,3987.5,6,31398.138888888887
134.83333333333334,1516.8752370117559,79.5,0,0,791.1,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.5,5,0.12059158134243457,16.666666666666668,0,0,1,1192,10.0.2.15,177.19519996006915,3955.5,6,31398.138888888887
134.83333333333334,499.94792209144885,79.5,0,0,2400.25,80,66.150.188.209,62,0.6666666666666666,Botnet,531,998.0,5,0.039745859806270184,16.666666666666668,0,0,1,1193,10.0.2.15,177.19519996006915,12001.25,6,31398.138888888887
71.1111111111111,1504.0735324838104,16.22222222222222,0,0,747.96875,80,74.125.39.106,62,0.7777777777777778,Botnet,200,994.375,8,0.024399415082515145,11.111111111111109,0,0,1,1194,10.0.2.15,45.637324988421106,5983.75,9,2082.765432098766
92.5,2004.7613081067536,36.5,0,0,665.0833333333334,80,74.125.39.106,62,0.5,Botnet,200,997.5,3,0.0731737877458965,25.0,0,0,1,1195,10.0.2.15,62.151025735702866,1995.25,4,3862.75
76.0,1594.6238396264025,20.857142857142858,0,0,731.625,80,74.125.39.106,62,0.7142857142857143,Botnet,200,997.5,6,0.03325929722649354,14.285714285714285,0,0,1,1196,10.0.2.15,50.697985307955925,4389.75,7,2570.285714285714
76.0,1754.385964912281,20.857142857142858,0,0,665.0,80,74.125.39.106,62,0.7142857142857143,Botnet,200,497.5,6,0.036591478696741855,14.285714285714285,0,0,1,1197,10.0.2.15,50.697985307955925,3990.0,7,2570.285714285714
84.8,2507.2082236429737,29.2,0,0,498.5625,80,74.125.39.106,62,0.6,Botnet,200,498.125,4,0.07321048013037483,20.0,0,0,1,1198,10.0.2.15,57.68327313875314,1994.25,5,3327.36
92.5,2003.255289846,36.5,0,0,665.5833333333334,80,74.125.39.106,62,0.5,Botnet,200,997.0,3,0.07311881807937899,25.0,0,0,1,1199,10.0.2.15,62.151025735702866,1996.75,4,3862.75
134.83333333333334,2004.3427426089859,79.5,0,0,598.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.5,5,0.1593452480374144,16.666666666666668,0,0,1,1200,10.0.2.15,177.19519996006915,2993.5,6,31398.138888888887
134.83333333333334,1839.9264029438825,79.5,0,0,652.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.75,5,0.14627414903403865,16.666666666666668,0,0,1,1201,10.0.2.15,177.19519996006915,3261.0,6,31398.138888888887
134.83333333333334,2004.008016032064,79.5,0,0,598.8,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.1593186372745491,16.666666666666668,0,0,1,1202,10.0.2.15,177.19519996006915,2994.0,6,31398.138888888887
134.83333333333334,2005.0125313283206,79.5,0,0,598.5,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.1593984962406015,16.666666666666668,0,0,1,1203,10.0.2.15,177.19519996006915,2992.5,6,31398.138888888887
134.83333333333334,1503.9478631407446,79.5,0,0,797.9,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.75,5,0.1195638551196892,16.666666666666668,0,0,1,1204,10.0.2.15,177.19519996006915,3989.5,6,31398.138888888887
134.83333333333334,858.860578299456,79.5,0,0,1397.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.06827941597480676,16.666666666666668,0,0,1,1205,10.0.2.15,177.19519996006915,6986.0,6,31398.138888888887
79.66666666666667,1505.2684395383844,24.33333333333333,0,0,797.2,80,74.125.39.147,62,0.6666666666666666,Botnet,200,991.5,5,0.03662819869543402,16.666666666666668,0,0,1,1206,10.0.2.15,53.893928744855444,3986.0,6,2904.5555555555547
71.1111111111111,1504.0735324838104,16.22222222222222,0,0,747.96875,80,74.125.39.147,62,0.7777777777777778,Botnet,200,996.875,8,0.024399415082515145,11.111111111111109,0,0,1,1207,10.0.2.15,45.637324988421106,5983.75,9,2082.765432098766
92.5,2005.5151667084485,36.5,0,0,664.8333333333334,80,74.125.39.147,62,0.5,Botnet,200,997.25,3,0.07320130358485838,25.0,0,0,1,1208,10.0.2.15,62.151025735702866,1994.5,4,3862.75
92.5,1622.8826452987119,36.5,0,0,821.5833333333335,80,74.125.39.147,62,0.5,Botnet,200,1003.5,3,0.059235216553402976,25.0,0,0,1,1209,10.0.2.15,62.151025735702866,2464.75,4,3862.75
92.5,1972.3865877712037,36.5,0,0,676.0,80,74.125.39.147,62,0.5,Botnet,200,998.5,3,0.07199211045364892,25.0,0,0,1,1210,10.0.2.15,62.151025735702866,2028.0,4,3862.75
134.83333333333334,547.0584212805727,79.5,0,0,2193.55,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.25,5,0.043491144491805515,16.666666666666668,0,0,1,1211,10.0.2.15,177.19519996006915,10967.75,6,31398.138888888887
134.83333333333334,1494.9545284664255,79.5,0,0,802.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1000.75,5,0.11884888501308084,16.666666666666668,0,0,1,1212,10.0.2.15,177.19519996006915,4013.5,6,31398.138888888887
134.83333333333334,1505.2684395383844,79.5,0,0,797.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.5,5,0.11966884094330155,16.666666666666668,0,0,1,1213,10.0.2.15,177.19519996006915,3986.0,6,31398.138888888887
134.83333333333334,1502.8177833437696,79.5,0,0,798.5,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.11947401377582967,16.666666666666668,0,0,1,1214,10.0.2.15,177.19519996006915,3992.5,6,31398.138888888887
134.83333333333334,1473.658356870932,79.5,0,0,814.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,994.75,5,0.1171558393712391,16.666666666666668,0,0,1,1215,10.0.2.15,177.19519996006915,4071.5,6,31398.138888888887
134.83333333333334,1194.3863839952226,79.5,0,0,1004.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,996.25,5,0.0949537175276202,16.666666666666668,0,0,1,1216,10.0.2.15,177.19519996006915,5023.5,6,31398.138888888887
134.83333333333334,121.765601217656,79.5,0,0,9855.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1993.0,5,0.009680365296803651,16.666666666666668,0,0,1,1217,10.0.2.15,177.19519996006915,49275.0,6,31398.138888888887
84.8,2504.382669671925,29.2,0,0,499.125,80,74.125.39.147,62,0.6,Botnet,200,0.0,4,0.07312797395442024,20.0,0,0,1,1218,10.0.2.15,57.68327313875314,1996.5,5,3327.36
134.83333333333334,212.15282074854588,79.5,0,0,5656.3,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1001.0,5,0.016866149249509396,16.666666666666668,0,0,1,1219,10.0.2.15,177.19519996006915,28281.5,6,31398.138888888887
134.83333333333334,325.821341297855,79.5,0,0,3683.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,1035.0,5,0.025902796633179476,16.666666666666668,0,0,1,1220,10.0.2.15,177.19519996006915,18415.0,6,31398.138888888887
134.83333333333334,261.5974886641088,79.5,0,0,4587.2,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.0,5,0.02079700034879665,16.666666666666668,0,0,1,1221,10.0.2.15,177.19519996006915,22936.0,6,31398.138888888887
134.83333333333334,345.2541933998906,79.5,0,0,3475.7,80,66.150.188.209,62,0.6666666666666666,Botnet,531,999.5,5,0.02744770837529131,16.666666666666668,0,0,1,1222,10.0.2.15,177.19519996006915,17378.5,6,31398.138888888887
134.83333333333334,2005.0125313283206,79.5,0,0,598.5,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.1593984962406015,16.666666666666668,0,0,1,1223,10.0.2.15,177.19519996006915,2992.5,6,31398.138888888887
134.83333333333334,1502.6296018031555,79.5,0,0,798.6,80,66.150.188.209,62,0.6666666666666666,Botnet,531,997.25,5,0.11945905334335084,16.666666666666668,0,0,1,1224,10.0.2.15,177.19519996006915,3993.0,6,31398.138888888887
134.83333333333334,1505.64617314931,79.5,0,0,797.0,80,66.150.188.209,62,0.6666666666666666,Botnet,531,993.5,5,0.11969887076537016,16.666666666666668,0,0,1,1225,10.0.2.15,177.19519996006915,3985.0,6,31398.138888888887
175.25,2005.2638175209927,119.25,0,0,664.9166666666666,80,66.150.188.209,62,0.5,Botnet,531,993.75,3,0.2391277102393784,25.0,0,0,1,1226,10.0.2.15,205.41832318466626,1994.75,4,42196.6875
